4776,39,0,571
4777,16,0,571
4778,8,0,571
4779,6,0,571
4780,53,0,571
4781,44,0,571
4782,30,0,571
4783,51,0,571
4784,57,0,571
4785,27,0,571
4786,36,0,572
4787,54,0,572
4788,35,0,572
4789,15,0,572
4790,40,0,572
4791,18,0,572
4792,36,0,572
4793,10,0,573
4794,25,0,573
4795,9,0,573
4796,36,0,573
4797,34,0,573
4798,25,0,573
4799,10,0,574
4800,6,0,574
4801,48,0,574
4802,35,0,574
4803,24,0,574
4804,34,0,574
4805,26,0,574
4806,6,0,574
4807,36,0,574
4808,18,0,574
4809,5,0,575
4810,27,0,575
4811,27,0,575
4812,17,0,575
4813,12,0,575
4814,55,0,575
4815,42,0,575
4816,39,0,575
4817,28,0,575
4818,10,0,575
4819,9,0,575
4820,14,0,576
4821,3,0,576
4822,51,0,576
4823,41,0,576
4824,41,0,576
4825,36,0,576
4826,51,0,576
4827,52,0,576
4828,19,0,576
4829,4,0,576
4830,45,0,576
4831,14,0,576
4832,58,0,576
4833,54,0,577
4834,49,0,577
4835,44,0,577
4836,39,0,577
4837,44,0,577
4838,29,0,578
4839,7,0,578
4840,2,0,578
4841,24,0,578
4842,10,0,578
4843,6,0,578
4844,29,0,578
4845,16,0,578
4846,39,0,578
4847,34,0,578
4848,42,0,578
4849,53,0,578
4850,53,0,579
4851,23,0,579
4852,6,0,579
4853,31,0,580
4854,28,0,580
4855,50,0,580
4856,3,0,580
4857,11,0,580
4858,51,0,580
4859,29,0,580
4860,19,0,581
4861,39,0,581
4862,34,0,581
4863,35,0,581
4864,11,0,581
4865,13,0,581
4866,3,0,581
4867,47,0,581
4868,55,0,581
4869,2,0,581
4870,32,0,581
4871,26,0,581
4872,57,0,581
4873,55,0,581
4874,3,0,581
4875,28,0,582
4876,21,0,582
4877,18,0,582
4878,1,0,582
4879,23,0,582
4880,34,0,582
4881,28,0,582
4882,45,0,582
4883,18,0,582
4884,45,0,582
4885,49,0,582
4886,41,0,582
4887,51,0,582
4888,38,0,582
4889,30,0,582
4890,38,0,583
4891,25,0,583
4892,13,0,583
4893,21,0,583
4894,33,0,583
4895,12,0,583
4896,50,0,584
4897,24,0,585
4898,5,0,585
4899,40,0,585
4900,39,0,585
4901,42,0,585
4902,48,0,585
4903,14,0,585
4904,49,0,585
4905,24,0,585
4906,22,0,586
4907,35,0,586
4908,35,0,586
4909,31,0,586
4910,20,0,586
4911,55,0,586
4912,48,0,586
4913,14,0,587
4914,3,0,587
4915,1,0,587
4916,21,0,587
4917,41,0,587
4918,54,0,587
4919,52,0,588
4920,52,0,588
4921,39,0,588
4922,17,0,588
4923,58,0,588
4924,38,0,588
4925,57,0,588
4926,57,0,588
4927,9,0,588
4928,5,0,588
4929,15,0,588
4930,7,0,588
4931,50,0,588
4932,23,0,589
4933,37,0,589
4934,23,0,589
4935,38,0,589
4936,34,0,589
4937,11,0,589
4938,32,0,589
4939,34,0,589
4940,19,0,589
4941,55,0,589
4942,36,0,589
4943,6,0,589
4944,18,0,589
4945,18,0,589
4946,47,0,589
4947,40,0,590
4948,45,0,590
4949,1,0,590
4950,32,0,591
4951,18,0,591
4952,46,0,591
4953,12,0,591
4954,34,0,591
4955,39,0,591
4956,39,0,591
4957,38,0,591
4958,34,0,591
4959,22,0,591
4960,28,0,591
4961,11,0,591
4962,8,0,591
4963,57,0,591
4964,21,0,592
4965,27,0,592
4966,31,0,592
4967,37,0,592
4968,36,0,593
4969,33,0,593
4970,52,0,593
4971,33,0,593
4972,46,0,593
4973,48,0,594
4974,9,0,594
4975,33,0,594
4976,21,0,594
4977,44,0,594
4978,15,0,594
4979,34,0,594
4980,19,0,594
4981,52,0,594
4982,53,0,594
4983,14,0,594
4984,43,0,594
4985,7,0,594
4986,47,0,594
4987,30,0,594
4988,35,0,595
4989,9,0,595
4990,51,0,595
4991,53,0,595
4992,15,0,595
4993,58,0,595
4994,18,0,595
4995,11,0,596
4996,13,0,596
4997,13,0,596
4998,4,0,597
4999,3,0,597
5000,20,0,597
5001,9,0,597
5002,57,0,597
5003,48,0,597
5004,27,0,597
5005,18,0,597
5006,31,0,597
5007,10,0,597
5008,3,0,597
5009,21,0,597
5010,10,0,597
5011,18,0,598
5012,19,0,598
5013,37,0,598
5014,9,0,598
5015,2,0,598
5016,49,0,598
5017,9,0,599
5018,37,0,599
5019,43,0,599
5020,46,0,599
5021,16,0,600
5022,20,0,600
5023,52,0,600
5024,14,0,600
5025,55,0,600
5026,58,0,600
5027,35,0,600
5028,54,0,600
5029,38,0,600
5030,31,0,600
5031,38,0,600
5032,28,0,600
5033,54,0,601
5034,57,0,602
5035,19,0,602
5036,15,0,602
5037,13,0,602
5038,7,0,602
5039,47,0,602
5040,38,0,602
5041,6,0,602
5042,38,0,602
5043,41,0,602
5044,23,0,603
5045,40,0,603
5046,24,0,603
5047,39,0,603
5048,1,0,603
5049,57,0,603
5050,49,0,604
5051,3,0,604
5052,16,0,604
5053,56,0,604
5054,15,0,604
5055,11,0,604
5056,6,0,604
5057,3,0,604
5058,11,0,604
5059,14,0,604
5060,46,0,604
5061,16,0,604
5062,5,0,605
5063,48,0,605
5064,41,0,605
5065,26,0,605
5066,53,0,605
5067,9,0,605
5068,3,0,605
5069,19,0,606
5070,20,0,606
5071,8,0,606
5072,35,0,606
5073,47,0,606
5074,44,0,606
5075,31,0,607
5076,24,0,607
5077,42,0,608
5078,38,0,608
5079,36,0,608
5080,19,0,608
5081,36,0,608
5082,34,0,608
5083,43,0,608
5084,14,0,608
5085,45,0,608
5086,46,0,608
5087,20,0,609
5088,47,0,609
5089,32,0,610
5090,15,0,610
5091,8,0,611
5092,26,0,611
5093,16,0,611
5094,35,0,611
5095,7,0,611
5096,43,0,611
5097,53,0,611
5098,18,0,611
5099,23,0,611
5100,13,0,611
5101,21,0,611
5102,18,0,611
5103,13,0,611
5104,26,0,611
5105,22,0,612
5106,22,0,612
5107,10,0,613
5108,53,0,614
5109,31,0,614
5110,44,0,615
5111,49,0,615
5112,11,0,615
5113,29,0,615
5114,6,0,615
5115,36,0,615
5116,14,0,615
5117,43,0,616
5118,46,0,616
5119,5,0,616
5120,21,0,616
5121,46,0,616
5122,16,0,616
5123,57,0,616
5124,30,0,616
5125,47,0,616
5126,33,0,616
5127,8,0,616
5128,1,0,616
5129,42,0,616
5130,42,0,616
5131,2,0,616
5132,18,0,617
5133,43,0,617
5134,20,0,617
5135,34,0,617
5136,23,0,617
5137,30,0,618
5138,17,0,618
5139,46,0,618
5140,17,0,619
5141,54,0,619
5142,44,0,619
5143,1,0,619
5144,32,0,619
5145,8,0,619
5146,46,0,619
5147,42,0,619
5148,30,0,619
5149,13,0,619
5150,25,0,619
5151,31,0,619
5152,43,0,619
5153,6,0,620
5154,14,0,620
5155,18,0,620
5156,13,0,620
5157,31,0,620
5158,36,0,620
5159,3,0,620
5160,3,0,620
5161,31,0,620
5162,25,0,620
5163,21,0,620
5164,37,0,620
5165,22,0,621
5166,13,0,621
5167,22,0,621
5168,45,0,621
5169,48,0,621
5170,7,0,622
5171,18,0,622
5172,10,0,622
5173,9,0,623
5174,28,0,623
5175,53,0,623
5176,10,0,623
5177,6,0,623
5178,10,0,623
5179,31,0,623
5180,14,0,623
5181,52,0,623
5182,33,0,624
5183,53,0,624
5184,10,0,624
5185,16,0,624
5186,34,0,624
5187,28,0,624
5188,18,0,624
5189,5,0,624
5190,19,0,625
5191,23,0,625
5192,22,0,625
5193,54,0,625
5194,22,0,625
5195,3,0,625
5196,29,0,625
5197,40,0,625
5198,37,0,625
5199,56,0,625
5200,43,0,625
5201,10,0,625
5202,1,0,626
5203,22,0,626
5204,16,0,626
5205,39,0,626
5206,6,0,626
5207,53,0,626
5208,42,0,626
5209,36,0,627
5210,48,0,627
5211,18,0,627
5212,40,0,627
5213,8,0,627
5214,45,0,627
5215,21,0,627
5216,45,0,627
5217,42,0,627
5218,46,0,627
5219,19,0,627
5220,52,0,627
5221,11,0,627
5222,18,0,627
5223,51,0,627
5224,31,0,628
5225,16,0,628
5226,58,0,628
5227,3,0,628
5228,33,0,628
5229,31,0,628
5230,38,0,628
5231,25,0,628
5232,39,0,628
5233,48,0,628
5234,31,0,628
5235,14,0,628
5236,54,0,628
5237,36,0,629
5238,2,0,629
5239,38,0,629
5240,48,0,629
5241,52,0,629
5242,9,0,630
5243,40,0,630
5244,15,0,630
5245,52,0,630
5246,53,0,630
5247,9,0,630
5248,38,0,630
5249,14,0,630
5250,22,0,630
5251,10,0,630
5252,35,0,630
5253,43,0,630
5254,15,0,630
5255,31,0,630
5256,49,0,630
5257,39,0,631
5258,1,0,632
5259,7,0,632
5260,6,0,632
5261,9,0,632
5262,3,0,632
5263,43,0,632
5264,3,0,632
5265,11,0,632
5266,41,0,633
5267,30,0,633
5268,30,0,633
5269,25,0,633
5270,58,0,633
5271,44,0,633
5272,37,0,633
5273,7,0,633
5274,26,0,633
5275,53,0,633
5276,13,0,633
5277,4,0,633
5278,52,0,634
5279,1,0,634
5280,1,0,634
5281,22,0,634
5282,51,0,634
5283,52,0,634
5284,40,0,634
5285,55,0,634
5286,58,0,634
5287,8,0,634
5288,31,0,634
5289,43,0,635
5290,50,0,635
5291,45,0,636
5292,54,0,636
5293,11,0,636
5294,38,0,636
5295,6,0,636
5296,45,0,636
5297,2,0,636
5298,30,0,637
5299,4,0,637
5300,11,0,637
5301,58,0,637
5302,30,0,637
5303,33,0,637
5304,31,0,637
5305,38,0,638
5306,21,0,638
5307,2,0,638
5308,27,0,638
5309,27,0,638
5310,40,0,638
5311,28,0,638
5312,18,0,638
5313,19,0,639
5314,29,0,639
5315,34,0,639
5316,25,0,639
5317,48,0,639
5318,32,0,639
5319,38,0,639
5320,9,0,639
5321,14,0,639
5322,3,0,640
5323,54,0,640
5324,20,0,640
5325,2,0,640
5326,46,0,640
5327,7,0,641
5328,14,0,641
5329,41,0,641
5330,3,0,641
5331,18,0,641
5332,50,0,641
5333,52,0,641
5334,52,0,641
5335,2,0,641
5336,42,0,641
5337,45,0,641
5338,16,0,641
5339,13,0,641
5340,8,0,641
5341,24,0,642
5342,5,0,642
5343,7,0,642
5344,16,0,643
5345,7,0,643
5346,58,0,643
5347,46,0,644
5348,53,0,644
5349,49,0,644
5350,45,0,644
5351,39,0,644
5352,10,0,644
5353,1,0,644
5354,32,0,644
5355,8,0,644
5356,9,0,644
5357,21,0,644
5358,10,0,645
5359,3,0,646
5360,5,0,646
5361,42,0,646
5362,26,0,646
5363,43,0,646
5364,58,0,646
5365,24,0,646
5366,4,0,646
5367,58,0,646
5368,32,0,646
5369,28,0,646
5370,58,0,646
5371,18,0,646
5372,41,0,646
5373,52,0,647
5374,40,0,647
5375,50,0,647
5376,36,0,647
5377,21,0,647
5378,40,0,648
5379,4,0,648
5380,2,0,648
5381,54,0,648
5382,54,0,648
5383,26,0,648
5384,44,0,648
5385,26,0,648
5386,36,0,648
5387,32,0,648
5388,6,0,648
5389,9,0,648
5390,30,0,649
5391,43,0,649
5392,23,0,650
5393,54,0,650
5394,10,0,650
5395,37,0,650
5396,53,0,650
5397,8,0,650
5398,13,0,651
5399,15,0,651
5400,28,0,651
5401,19,0,651
5402,4,0,651
5403,51,0,651
5404,32,0,652
5405,3,0,652
5406,33,0,652
5407,27,0,652
5408,6,0,652
5409,48,0,652
5410,53,0,652
5411,12,0,652
5412,24,0,652
5413,24,0,652
5414,8,0,652
5415,27,0,652
5416,51,0,652
5417,6,0,652
5418,47,0,653
5419,50,0,653
5420,24,0,653
5421,17,0,653
5422,57,0,653
5423,56,0,653
5424,26,0,653
5425,1,0,653
5426,48,0,654
5427,50,0,654
5428,35,0,654
5429,4,0,654
5430,56,0,654
5431,8,0,654
5432,46,0,654
5433,57,0,655
5434,50,0,655
5435,56,0,655
5436,6,0,655
5437,4,0,655
5438,45,0,655
5439,35,0,655
5440,52,0,655
5441,6,0,655
5442,52,0,655
5443,46,0,655
5444,31,0,655
5445,32,0,655
5446,21,0,656
5447,37,0,656
5448,6,0,656
5449,13,0,656
5450,43,0,656
5451,13,0,656
5452,24,0,656
5453,13,0,656
5454,6,0,656
5455,28,0,656
5456,56,0,657
5457,14,0,657
5458,24,0,657
5459,27,0,657
5460,31,0,657
5461,1,0,657
5462,14,0,657
5463,21,0,657
5464,51,0,658
5465,36,0,658
5466,10,0,658
5467,18,0,658
5468,49,0,658
5469,11,0,658
5470,17,0,658
5471,51,0,658
5472,49,0,658
5473,32,0,658
5474,23,0,659
5475,7,0,659
5476,45,0,659
5477,3,0,659
5478,18,0,659
5479,11,0,659
5480,9,0,659
5481,5,0,659
5482,9,0,659
5483,6,0,659
5484,34,0,659
5485,26,0,659
5486,16,0,660
5487,16,0,660
5488,2,0,660
5489,30,0,660
5490,30,0,660
5491,46,0,660
5492,56,0,660
5493,14,0,660
5494,49,0,660
5495,55,0,660
5496,24,0,660
5497,9,0,660
5498,30,0,661
5499,25,0,661
5500,41,0,661
5501,24,0,661
5502,44,0,661
5503,31,0,661
5504,15,0,661
5505,46,0,661
5506,23,0,661
5507,49,0,661
5508,5,0,661
5509,37,0,661
5510,37,0,662
5511,51,0,662
5512,43,0,662
5513,45,0,662
5514,43,0,662
5515,51,0,662
5516,21,0,662
5517,26,0,662
5518,45,0,662
5519,22,0,662
5520,27,0,662
5521,39,0,662
5522,46,0,663
5523,46,0,663
5524,13,0,663
5525,45,0,664
5526,6,0,664
5527,28,0,664
5528,3,0,664
5529,46,0,664
5530,27,0,664
5531,29,0,664
5532,43,0,664
5533,1,0,664
5534,7,0,664
5535,24,0,664
5536,50,0,665
5537,10,0,666
5538,42,0,666
5539,8,0,666
5540,45,0,666
5541,11,0,666
5542,29,0,666
5543,30,0,666
5544,58,0,666
5545,42,0,666
5546,34,0,666
5547,40,0,666
5548,40,0,666
5549,47,0,666
5550,44,0,666
5551,41,0,667
5552,22,0,667
5553,41,0,667
5554,17,0,667
5555,11,0,667
5556,54,0,667
5557,39,0,667
5558,13,0,668
5559,16,0,668
5560,34,0,668
5561,27,0,668
5562,36,0,668
5563,53,0,668
5564,40,0,668
5565,51,0,668
5566,35,0,668
5567,26,0,668
5568,46,0,668
5569,56,0,668
5570,39,0,668
5571,8,0,668
5572,45,0,668
5573,56,0,669
5574,33,0,669
5575,29,0,669
5576,56,0,669
5577,32,0,669
5578,34,0,669
5579,3,0,669
5580,21,0,669
5581,17,0,670
5582,28,0,670
5583,13,0,670
5584,8,0,670
5585,16,0,670
5586,24,0,670
5587,44,0,670
5588,24,0,670
5589,48,0,670
5590,31,0,670
5591,54,0,671
5592,34,0,671
5593,50,0,671
5594,14,0,671
5595,29,0,671
5596,2,0,671
5597,39,0,671
5598,37,0,671
5599,31,0,672
5600,14,0,672
5601,56,0,672
5602,37,0,672
5603,19,0,672
5604,11,0,672
5605,46,0,672
5606,16,0,673
5607,42,0,673
5608,32,0,673
5609,43,0,673
5610,44,0,673
5611,23,0,673
5612,33,0,673
5613,38,0,673
5614,9,0,673
5615,9,0,673
5616,5,0,673
5617,28,0,673
5618,7,0,674
5619,54,0,674
5620,1,0,674
5621,39,0,674
5622,13,0,674
5623,4,0,674
5624,58,0,674
5625,5,0,674
5626,47,0,675
5627,58,0,675
5628,26,0,675
5629,26,0,675
5630,21,0,675
5631,47,0,675
5632,52,0,675
5633,14,0,675
5634,22,0,675
5635,5,0,675
5636,39,0,675
5637,26,0,675
5638,1,0,675
5639,32,0,675
5640,1,0,676
5641,7,0,676
5642,10,0,676
5643,15,0,676
5644,8,0,676
5645,44,0,676
5646,52,0,676
5647,4,0,676
5648,3,0,677
5649,27,0,677
5650,21,0,678
5651,55,0,678
5652,55,0,678
5653,7,0,678
5654,37,0,678
5655,17,0,678
5656,40,0,678
5657,9,0,678
5658,13,0,678
5659,41,0,678
5660,20,0,678
5661,18,0,679
5662,58,0,679
5663,26,0,679
5664,46,0,679
5665,42,0,679
5666,19,0,679
5667,46,0,679
5668,58,0,679
5669,23,0,679
5670,35,0,679
5671,20,0,679
5672,6,0,679
5673,48,0,679
5674,24,0,680
5675,53,0,680
5676,38,0,681
5677,31,0,681
5678,2,0,681
5679,42,0,681
5680,49,0,681
5681,37,0,681
5682,45,0,681
5683,46,0,681
5684,7,0,681
5685,7,0,681
5686,50,0,681
5687,15,0,681
5688,34,0,682
5689,56,0,682
5690,2,0,682
5691,55,0,682
5692,35,0,683
5693,15,0,683
5694,57,0,683
5695,17,0,683
5696,45,0,683
5697,31,0,683
5698,53,0,683
5699,15,0,683
5700,34,0,683
5701,31,0,684
5702,24,0,684
5703,54,0,684
5704,9,0,684
5705,15,0,684
5706,44,0,685
5707,4,0,685
5708,8,0,686
5709,33,0,686
5710,15,0,686
5711,58,0,686
5712,22,0,686
5713,54,0,686
5714,51,0,686
5715,25,0,686
5716,29,0,686
5717,2,0,687
5718,18,0,688
5719,7,0,689
5720,32,0,690
5721,27,0,690
5722,35,0,690
5723,28,0,690
5724,18,0,690
5725,47,0,690
5726,58,0,690
5727,24,0,690
5728,52,0,691
5729,32,0,691
5730,18,0,691
5731,10,0,691
5732,15,0,692
5733,9,0,693
5734,17,0,693
5735,1,0,694
5736,52,0,694
5737,16,0,694
5738,46,0,694
5739,33,0,694
5740,15,0,694
5741,43,0,694
5742,34,0,694
5743,28,0,694
5744,14,0,694
5745,30,0,694
5746,15,0,694
5747,39,0,694
5748,54,0,694
5749,22,0,695
5750,42,0,695
5751,6,0,695
5752,39,0,695
